VarName,Age,centile_5,centile_25,centile_50,centile_75,centile_95
Deep_GM,71,13500.5898158323,14422.7699505099,15111.8269640434,15843.7331747849,16978.5664863596
Deep_GM,72,13438.287263049,14357.1927328194,15045.0564679431,15776.8850252516,16914.0472955292
Deep_GM,73,13379.0426062954,14294.8651232583,14981.6766759858,15713.5836031893,16853.3477348967
Deep_GM,74,13322.3714943038,14235.270329294,14921.1471573675,15653.2640258511,16795.8668618753
Deep_GM,75,13267.7715403564,14177.8721368414,14862.9068442979,15595.3393189942,16740.9790789873
Deep_GM,76,13214.773049372,14122.1691177894,14806.4308522891,15539.2600212775,16688.0980680837
Deep_GM,77,13163.2182708547,14067.9930916748,14751.543466218,15484.8427608898,16637.0298769531
Deep_GM,78,13113.1619695019,14015.402966091,14698.3070341788,15432.1539751457,16587.8487854959
Deep_GM,79,13064.6625184713,13964.4615159967,14646.7879945651,15381.2644630596,16540.633957859
Deep_GM,80,13017.782372091,13915.2358944524,14597.0574181373,15332.249964166,16495.4700879474
Deep_GM,81,12972.6038288761,13867.8144998317,14549.2087192298,15285.2097854428,16452.4674897558
Deep_GM,82,12929.2140462771,13822.2909465955,14503.3408398815,15240.2491444848,16411.7431286451
Deep_GM,83,12887.6988280151,13778.7574184714,14459.55127395,15197.4718404565,16373.4127403313
Deep_GM,84,12848.0900891166,13737.2484936093,14417.8771056968,15156.9182675291,16337.5240162933
Deep_GM,85,12810.3288269086,13697.7015304083,14378.2533862144,15118.5215793846,16304.0091711706
Deep_GM,86,12774.3484161687,13660.0457135965,14340.6065529824,15082.2058286581,16272.7905595163
Deep_GM,87,12740.0713140344,13624.1985284881,14304.8507222708,15047.8820563006,16243.776429142
Deep_GM,88,12707.2548694964,13589.9008513212,14270.7145049005,15015.2660511717,16216.6640529732
Deep_GM,89,12675.5393602028,13556.7682769394,14237.7947917172,14983.9347394469,16191.0001284138
Deep_GM,90,12644.5662516018,13524.4175771627,14205.6894987444,14953.4657640912,16166.3312865879
Deep_GM,91,12614.0192929651,13492.5106617495,14174.0437489675,14923.4861042195,16142.2566595363
Deep_GM,92,12583.7635482219,13460.9033154438,14142.706173775,14893.8367281372,16118.6061870443
Deep_GM,93,12553.7166971388,13429.5075764149,14111.5844355413,14864.420645157,16095.2766747893
Deep_WM,40,11021.968634633,11685.3240486118,12163.8954193409,12657.1447346936,13393.1210361632
Deep_WM,41,11011.396355117,11678.8934954776,12160.6330455475,12657.2991109509,13398.6473692742
Deep_WM,42,10999.1989350524,11670.662672107,12155.4959432074,12655.5471814072,13402.3047258271
Deep_WM,43,10985.3308524233,11660.569398965,12148.4153894713,12651.8184478263,13404.0296180673
Deep_WM,44,10969.885843446,11648.7005722454,12139.4781743251,12646.2040896145,13403.9287305488
Deep_WM,45,10953.0420357153,11635.2336718987,12128.8657393546,12638.893889027,13402.2129996154
Deep_WM,46,10934.9785757381,11620.3474405808,12116.7609854137,12630.0794327329,13399.0961910247
Deep_WM,47,10915.8278161953,11604.1714507136,12103.2957514919,12619.8992843769,13394.7363844936
Deep_WM,48,10895.5452878402,11586.6488709142,12088.4077992556,12608.2895119322,13389.0759637845
Deep_WM,49,10874.0453800615,11567.6794490263,12071.9895423742,12595.1387723072,13382.0070371374
Deep_WM,50,10851.2434593231,11547.1639903758,12053.9343526804,12580.3366287637,13373.4230441917
Deep_WM,51,10827.0440490168,11524.9932697954,12034.1252887325,12563.7614666506,13363.2043046003
Deep_WM,52,10801.3348418146,11501.042493805,12012.4294751205,12545.2744142497,13351.2105447533
Deep_WM,53,10774.0036190524,11475.1873630669,11988.714460045,12524.736818377,13337.3016256296
Deep_WM,54,10744.9430325746,11447.309499688,11962.8539560187,12502.0161697641,13321.343504633
Deep_WM,55,10714.0829448451,11417.3359423371,11934.7702005989,12477.0292698136,13303.2483262529
Deep_WM,56,10681.3770187414,11385.2230551016,11904.4168268954,12449.7247601973,13282.9577260583
Deep_WM,57,10646.780441344,11350.9294149473,11871.7498425723,12420.0535415821,13260.4151239636
Deep_WM,58,10610.2255819658,11314.3902055525,11836.7009282715,12387.9407357498,13235.5352269501
Deep_WM,59,10571.5504726749,11275.442217521,11799.0992181174,12353.2034217539,13208.1141596293
Deep_WM,60,10530.5725830519,11233.9010760708,11758.7517126619,12315.6349259271,13177.9206286359
Deep_WM,61,10487.1177569278,11189.5915640825,11715.4748887627,12275.0379871902,13144.7317894541
Deep_WM,62,10441.278602934,11142.6210033532,11669.3805000637,12231.5248939857,13108.6579450287
Deep_WM,63,10393.5583586945,11093.5316394192,11621.0352759411,12185.6859145297,13070.3266383965
Deep_WM,64,10344.4884163919,11042.8960232052,11571.0382760629,12138.1461144414,13030.4048198231
Deep_WM,65,10294.5984217803,10991.2851184524,11519.9875158457,12089.5304164397,12989.5615128996
Deep_WM,66,10244.4966590399,10939.3513582499,11468.5664118302,12040.5550760324,12948.5703067391
Deep_WM,67,10194.838135055,10887.7955668768,11417.5094134729,11991.991606347,12908.2701300482
Deep_WM,68,10146.2662060754,10837.3065236102,11367.5391082538,11944.600384672,12869.4916156443
Deep_WM,69,10099.3048845264,10788.447196291,11319.2471448474,11899.005134162,12832.9198217931
Deep_WM,70,10054.0211592109,10741.2979991083,11272.7206330223,11855.2985802095,12798.6609992463
Deep_WM,71,10010.3641772487,10695.8148360774,11227.9164403526,11813.4361487981,12766.6709495171
Deep_WM,72,9968.28319379981,10651.9536420009,11184.7914726796,11773.3731689465,12736.9047614027
Deep_WM,73,9927.65755465963,10609.5965002083,11143.2253024775,11734.9831076604,12709.2264705435
Deep_WM,74,9888.25268501597,10568.5051756362,11102.9714062652,11698.0057908912,12683.3509525592
Deep_WM,75,9849.82705120473,10528.4339578911,11063.7752487465,11662.1719325877,12658.9803483529
Deep_WM,76,9812.15071762132,10489.1487980783,11025.3942182673,11627.2243211777,12635.828078464
Deep_WM,77,9775.09809517907,10450.5198856513,10987.6933594047,11593.020889543,12613.7440065762
Deep_WM,78,9738.61513092068,10412.4888714416,10950.6115353021,11559.4987347157,12592.6732717645
Deep_WM,79,9702.64999857428,10374.9996696299,10914.0898994209,11526.5973270362,12572.5642438795
Deep_WM,80,9667.17130680568,10338.0176425267,10878.0920137576,11494.2798733248,12553.3925762217
Deep_WM,81,9632.23435256294,10301.5991530077,10842.6767548579,11462.6109132268,12535.2493897604
Deep_WM,82,9597.91733546504,10265.8246269667,10807.9282643111,11431.6821002594,12518.2585069511
Deep_WM,83,9564.29722150237,10230.7732197233,10773.929419375,11401.5840504928,12502.5449809916
Deep_WM,84,9531.43336722108,10196.5056139456,10740.7437937168,11372.387139885,12488.2134314096
Deep_WM,85,9499.35601873141,10163.0519330729,10708.4029585682,11344.1279190041,12475.3324724016
Deep_WM,86,9468.09236235032,10130.4390989137,10676.9351459263,11316.8395782981,12463.9693045634
Deep_WM,87,9437.66150220506,10098.6855467149,10646.3596967173,11290.546023883,12454.1831113294
Deep_WM,88,9407.9755724108,10067.6972387839,10616.5778833534,11265.1453103236,12445.8912179815
Deep_WM,89,9378.8709197157,10037.300429528,10587.4071775528,11240.4458261557,12438.9089184083
Deep_WM,90,9350.18424634757,10007.321722937,10558.6652368628,11216.2557557467,12433.0514177834
Deep_WM,91,9321.77126964464,9977.60784546396,10530.1907163918,11192.4052635297,12428.1590698105
Deep_WM,92,9293.56783887283,9948.09045932367,10501.9115457415,11168.8194112872,12424.1807681225
Deep_WM,93,9265.53312474102,9918.72594198958,10473.7816036542,11145.4508186335,12421.098382626
Frontal_GM,40,191166.77712355,202062.236282939,209319.708100049,216705.743909722,228299.316375364
Frontal_GM,41,190128.266852393,201089.733929696,208359.975189509,215730.023992663,227232.969199596
Frontal_GM,42,189121.441704706,200146.445209119,207429.427269129,214784.341029752,226199.194330035
Frontal_GM,43,188147.303026024,199233.288731771,206529.03306647,213869.752038497,225199.210194882
Frontal_GM,44,187204.842370759,198349.156543032,205657.680001902,212985.158447763,224231.956511108
Frontal_GM,45,186291.853899275,197491.741553416,204813.0239828,212128.186170792,223295.029581594
Frontal_GM,46,185406.135963599,196658.760488831,203992.747088717,211296.489408364,222386.067255253
Frontal_GM,47,184544.949797383,195847.419527973,203194.009410049,210487.193247975,221502.220700727
Frontal_GM,48,183703.483102125,195052.885810381,202411.878454334,209695.293753222,220638.62252075
Frontal_GM,49,182876.518356485,194269.912848758,201640.991250691,208915.344287069,219789.960925032
Frontal_GM,50,182058.96686913,193493.358573477,200876.08358042,208141.99228586,218950.984162208
Frontal_GM,51,181246.871131306,192719.1119664,200112.902039766,207370.888820842,218117.404542781
Frontal_GM,52,180437.901242926,191944.55138189,199348.655280949,206599.139924454,217286.355081913
Frontal_GM,53,179629.929868887,191167.220478168,198580.709935581,205824.006455745,216455.103945535
Frontal_GM,54,178820.957151504,190384.761869505,197806.524439523,205042.833233319,215620.968221282
Frontal_GM,55,178009.657747423,189595.457638819,197024.171787221,204253.520691725,214781.609395711
Frontal_GM,56,177195.128418371,188798.000390674,196232.121097051,203454.329716093,213934.929480545
Frontal_GM,57,176376.494733231,187991.116482422,195428.875136202,202643.555489883,213078.874611145
Frontal_GM,58,175552.882193784,187173.610325515,194613.036451172,201819.597457303,212211.481747828
Frontal_GM,59,174723.347289109,186344.512380682,193783.519466316,200981.181196862,211331.028722373
Frontal_GM,60,173886.926020787,185502.923783991,192939.333538971,200127.13138063,210435.878507593
Frontal_GM,61,173042.664662924,184647.97550851,192079.521879124,199256.308621223,209524.441474765
Frontal_GM,62,172190.276405539,183779.411763051,191203.768235221,198368.286536221,208596.029006307
Frontal_GM,63,171330.512445683,182897.914527372,190312.734224297,197463.729548939,207651.329807519
Frontal_GM,64,170464.196756396,182004.240008285,189407.161506338,196543.392275863,206691.14627936
Frontal_GM,65,169592.19947817,181099.213998656,188487.870378816,195608.11372658,205716.370158638
Frontal_GM,66,168716.173980994,180184.593892385,187556.692668428,194659.810995623,204729.048638597
Frontal_GM,67,167838.262177005,179262.727965428,186616.104432584,193701.088926957,203731.966769046
Frontal_GM,68,166960.558607877,178335.930068609,185668.549745048,192734.520189324,202727.875823726
Frontal_GM,69,166085.251475064,177406.722262721,184716.715309625,191762.929150226,201719.759334265
Frontal_GM,70,165215.09857105,176478.637371561,183764.438032083,190790.331308806,200711.71665677
Frontal_GM,71,164352.954965593,175555.410649151,182815.791212605,189820.986588357,199708.06658638
Frontal_GM,72,163501.606238331,174640.690111582,181874.756457858,188859.059680148,198713.027097823
Frontal_GM,73,162663.420506636,173737.522309537,180944.658073659,187908.04491877,197730.191181753
Frontal_GM,74,161840.1348386,172848.034753093,180027.812743491,186970.409957829,196762.202790471
Frontal_GM,75,161033.402342124,171974.232321642,179126.403100541,186048.484036279,195811.568341464
Frontal_GM,76,160244.770672936,171117.99434503,178242.478396695,185144.456357676,194880.64290949
Frontal_GM,77,159474.762356256,170280.07341684,177376.902875382,184259.278107621,193970.471488135
Frontal_GM,78,158723.20627975,169460.457285186,176529.735593972,183393.058667454,193081.207348325
Frontal_GM,79,157989.927334991,168659.120554309,175701.019890469,182545.889853402,192212.982750076
Frontal_GM,80,157274.477781514,167875.756750933,174890.505194533,181717.550129734,191365.576151937
Frontal_GM,81,156575.186815283,167108.825027367,174096.656439915,180906.451716565,190537.229003161
Frontal_GM,82,155890.079939071,166356.473666152,173317.61398064,180110.660181786,189725.789313676
Frontal_GM,83,155217.225291773,165616.88796474,172551.555174081,179328.278586739,188929.142597199
Frontal_GM,84,154554.968907942,164888.52838343,171796.93787193,178557.69811588,188145.474371096
Frontal_GM,85,153902.097677105,164170.296305417,171052.670047833,177797.772865075,187373.453931386
Frontal_GM,86,153257.461154132,163461.152398461,170317.719839903,177047.418701128,186611.814560343
Frontal_GM,87,152619.936621405,162760.075150213,169591.072175509,176305.569976133,185859.313545872
Frontal_GM,88,151988.509711984,162066.064133242,168871.719471319,175571.186920629,185114.809591261
Frontal_GM,89,151362.245870534,161378.138360127,168158.664026407,174843.253069662,184377.240303674
Frontal_GM,90,150740.226204008,160695.333002669,167450.924451794,174120.768964684,183645.562923327
Frontal_GM,91,150121.629983744,160016.780966193,166747.617826244,173402.835747633,182918.841314628
Frontal_GM,92,149506.035841503,159342.006345595,166048.254512269,172688.956240601,182196.563917937
Frontal_GM,93,148893.138877696,158670.649175417,165352.461670066,171978.752677556,181478.346159627
Frontal_WM,40,186715.372371335,195977.019227339,202847.921237504,210105.394209496,221286.150635172
Frontal_WM,41,186901.573373635,196221.61046755,203131.907202263,210427.212668548,221658.369779016
Frontal_WM,42,187093.043295601,196472.207067988,203422.35213922,210755.890271906,222037.923270492
Frontal_WM,43,187288.891713616,196727.883390228,203718.302215587,211090.441907364,222423.775639443
Frontal_WM,44,187484.246637551,196983.52965363,204014.46954535,211425.390439868,222810.15683549
Frontal_WM,45,187671.789422931,197231.459631514,204302.894171829,211752.486310651,223188.371157022
Frontal_WM,46,187844.138252303,197463.912771376,204575.534194167,212063.390609602,223549.62348003
Frontal_WM,47,187995.116119509,197674.387258733,204825.646957137,212351.106946882,223886.528885231
Frontal_WM,48,188123.221524206,197861.291984225,205051.574764007,212613.907732391,224197.254030777
Frontal_WM,49,188228.074924496,198024.214358409,205252.880344621,212851.330023147,224481.298260517
Frontal_WM,50,188309.290788479,198162.734854908,205429.118861148,213062.902718873,224738.152014487
Frontal_WM,51,188365.728916094,198275.638895777,205579.020732178,213247.298874931,224966.402516068
Frontal_WM,52,188395.107823719,198360.508676839,205700.067676261,213401.895275709,225163.268376784
Frontal_WM,53,188395.060480709,198414.833413559,205789.643232077,213523.965335925,225325.857455627
Frontal_WM,54,188363.301942633,198436.185739494,205845.21562843,213610.868774669,225451.366945547
Frontal_WM,55,188298.351520534,198422.982550409,205865.127051922,213660.87065135,225537.94774686
Frontal_WM,56,188199.248170961,198374.186213659,205848.284352467,213672.820991303,225584.367052725
Frontal_WM,57,188065.05911856,198288.787354003,205793.622810829,213645.598604682,225589.421717864
Frontal_WM,58,187894.484823958,198165.388215938,205699.673655646,213577.662037346,225551.464031516
Frontal_WM,59,187684.697942846,198000.977139977,205563.291327345,213465.727550112,225467.004948011
Frontal_WM,60,187432.519703279,197792.167662334,205380.938754717,213306.102830163,225332.121710958
Frontal_WM,61,187134.871110657,197535.67420307,205149.181037484,213095.199517436,225142.9990698
Frontal_WM,62,186792.134405005,197231.861484854,204868.372366576,212833.363546804,224899.976903582
Frontal_WM,63,186410.072143415,196886.776814403,204544.770559535,212527.074968845,224609.878238619
Frontal_WM,64,185994.896986911,196506.949670813,204185.13847985,212183.342198822,224280.088705165
Frontal_WM,65,185552.911254266,196099.01162632,203796.34952608,211809.292393503,223918.123910698
Frontal_WM,66,185091.85659407,195671.123490195,203386.871228642,211413.713736653,223533.260268556
Frontal_WM,67,184620.389508249,195232.423161478,202966.192669089,211006.461377588,223135.908077813
Frontal_WM,68,184147.100203691,194791.989435447,202543.748003534,210597.338929864,222736.42935608
Frontal_WM,69,183678.241626015,194356.439128316,202126.417554708,210193.499823967,222342.388933954
Frontal_WM,70,183210.583050477,193922.359168468,201710.653767944,209791.255940444,221949.886224822
Frontal_WM,71,182738.462083215,193483.757609166,201290.223660555,209384.123628262,221552.060326753
Frontal_WM,72,182256.261757055,193034.683038467,200858.931980073,208965.654747474,221142.083853734
Frontal_WM,73,181757.502552773,192568.262689483,200409.620250552,208528.395298577,220712.060955485
Frontal_WM,74,181234.269132613,192076.093356905,199933.531929334,208063.224096865,220252.326597672
Frontal_WM,75,180678.607218489,191549.719378108,199421.849417323,207560.951072587,219753.137151467
Frontal_WM,76,180082.892011756,190981.023006793,198866.100387159,207012.740135573,219205.118087978
Frontal_WM,77,179442.365393527,190364.916332506,198260.961555704,206413.028421227,218602.355853652
Frontal_WM,78,178754.263253539,189698.420040143,197603.301888916,205758.532387929,217941.347708023
Frontal_WM,79,178015.945277577,188978.681468066,196890.119692877,205046.101136117,217218.729431732
Frontal_WM,80,177226.074663195,188204.227481682,196119.848241737,204274.07637971,216432.716316303
Frontal_WM,81,176388.696079525,187379.298668659,195296.874332969,203447.000569646,215588.093287237
Frontal_WM,82,175509.282602471,186509.658463118,194427.175188756,202571.07572375,214691.4069837
Frontal_WM,83,174593.245146377,185601.011407621,193516.670840245,201652.447828642,213749.148579358
Frontal_WM,84,173646.009776067,184659.085400387,192571.309891603,200697.296195785,212767.848447074
Frontal_WM,85,172673.069164601,183689.68661862,191597.126885162,199711.893298447,211754.139611379
Frontal_WM,86,171679.832395073,182698.539996461,190600.076035664,198702.431547153,210714.57413758
Frontal_WM,87,170671.505834178,181691.162429242,189585.898912066,197674.885295484,209655.476710061
Frontal_WM,88,169651.874541101,180671.564881815,188558.769786013,196633.598083789,208581.445923546
Frontal_WM,89,168623.700175237,179642.673668448,187521.733895671,195581.73851498,207495.836638692
Frontal_WM,90,167589.663904271,178607.333402035,186477.753483214,194522.390507171,206401.915850877
Frontal_WM,91,166552.337515993,177568.276132384,185429.675517885,193458.519569348,205302.826833389
Frontal_WM,92,165514.007628173,176527.933748921,184380.035681439,192392.768201476,204201.371899126
Frontal_WM,93,164476.841771519,175488.614680613,183331.242671956,191327.64799092,203100.216047431
Limbic_GM,40,34964.7242267901,36963.593561682,38389.0967812769,39844.3446678661,41990.3596491611
Limbic_GM,41,34876.9114067313,36879.5866676145,38304.7386026863,39757.0538134482,41894.107735172
Limbic_GM,42,34790.0683502017,36796.6398011161,38221.4794067016,39670.9018444137,41799.0914240594
Limbic_GM,43,34704.2745397173,36714.8382933301,38139.4080768782,39585.9810398847,41705.4073447594
Limbic_GM,44,34619.5079270307,36634.1601589226,38058.5020481537,39502.2680161246,41613.0302650521
Limbic_GM,45,34535.68544203,36554.5188361352,37978.6716652394,39419.6697596151,41521.8616340261
Limbic_GM,46,34452.7239480617,36475.8276308967,37899.8271099571,39338.0930851287,41431.8027635212
Limbic_GM,47,34370.4834938744,36397.9396299184,37821.8159702042,39257.379841667,41342.686601246
Limbic_GM,48,34288.6063468016,36320.4771465421,37744.2459948754,39177.1229552185,41254.0840805722
Limbic_GM,49,34206.6860651319,36243.0105299019,37666.6708133653,39096.8591721527,41165.5071623706
Limbic_GM,50,34124.3212031492,36165.1149972799,37588.6489765171,39016.1303344567,41076.4733647443
Limbic_GM,51,34041.1775411287,36086.4366019102,37509.8125283121,38934.5545574417,40986.5806893074
Limbic_GM,52,33957.0193866944,36006.7255087346,37429.9016250915,38851.8621672876,40895.5454089492
Limbic_GM,53,33871.6213560696,35925.7425534898,37348.6674334394,38767.7949112913,40803.0959253326
Limbic_GM,54,33784.7703023529,35843.2612932693,37265.8742633103,38682.1081701898,40708.9750871649
Limbic_GM,55,33696.3668303942,35759.1757119044,37181.4115387632,38594.6871637505,40613.0624355258
Limbic_GM,56,33606.3835015272,35673.4560263201,37095.2479011775,38505.4993223174,40515.3240358129
Limbic_GM,57,33514.7946315815,35586.0742723251,37007.3538699958,38414.5140244812,40415.7280131213
Limbic_GM,58,33421.5883677219,35497.0171298917,36917.7151799784,38321.7164397824,40314.2591111349
Limbic_GM,59,33326.8060131236,35406.3277107776,36826.376244217,38227.1526392691,40210.9661274503
Limbic_GM,60,33230.5018916862,35314.0629965169,36733.3959118296,38130.8836783388,40105.9135965577
Limbic_GM,61,33132.7298234478,35220.2794858276,36638.8325454375,38032.9701089267,39999.1654969408
Limbic_GM,62,33033.5292743518,35125.0184625946,36542.7286911329,37933.4560629358,39890.7685096563
Limbic_GM,63,32932.9175298407,35028.2976471753,36445.1023837914,37832.3602243134,39780.7425315802
Limbic_GM,64,32830.9100615231,34930.1328391378,36345.9696619427,37729.6992048299,39669.1052715081
Limbic_GM,65,32727.5174709079,34830.5346591734,36245.3411748253,37625.4840203103,39555.8685446623
Limbic_GM,66,32622.6902889224,34729.4497361842,36143.1609489343,37519.6565029145,39440.9714028722
Limbic_GM,67,32516.3401524155,34626.7831742955,36039.3297525488,37412.1135619024,39324.3056805028
Limbic_GM,68,32408.3795148143,34522.4408160524,35933.7490855395,37302.7528637903,39205.7640473495
Limbic_GM,69,32298.7304443648,34416.3386139872,35826.3309339296,37191.4829578431,39085.2506479293
Limbic_GM,70,32187.3501121635,34308.4298043449,35717.0260594754,37078.2526406973,38962.7119484875
Limbic_GM,71,32074.2055615387,34198.6780675649,35605.7960757804,36963.0219728784,38838.1062683476
Limbic_GM,72,31959.2655244292,34087.0488172729,35492.6043841411,36845.752870921,38711.3938920524
Limbic_GM,73,31842.5482328786,33973.5602423802,35377.4693428944,36726.464319641,38582.5950905624
Limbic_GM,74,31724.1515124275,33858.3155298962,35260.4978594876,36605.2672568754,38451.8267506006
Limbic_GM,75,31604.1796231691,33741.4248550938,35141.8041550145,36482.2802186585,38319.2136990561
Limbic_GM,76,31482.7356910442,33622.9973066066,35021.5013532894,36357.6206043799,38184.8795218567
Limbic_GM,77,31359.9207715925,33503.1398673089,34899.7004075641,36231.4035524273,38048.9453716229
Limbic_GM,78,31235.8341234675,33381.9577125505,34776.510414514,36103.7422696529,37911.5303198139
Limbic_GM,79,31110.5738342473,33259.5548940942,34652.0393348843,35974.7487869833,37772.7521608877
Limbic_GM,80,30984.26304918,33136.0623936443,34526.4232250225,35844.5643078079,37632.7592767504
Limbic_GM,81,30857.1383727228,33011.7327531275,34399.9248622535,35713.4616027448,37491.8381204645
Limbic_GM,82,30729.4643498429,32886.848768322,34272.8386445493,35581.7462790054,37350.3095154399
Limbic_GM,83,30601.501017685,32761.6888120092,34145.4544631138,35449.7192731467,37208.4892721769
Limbic_GM,84,30473.4781896764,32636.499308348,34018.0290176898,35317.6470763425,37066.656949447
Limbic_GM,85,30345.5775056428,32511.4754637094,33890.7657210928,35185.7408741359,36925.033984351
Limbic_GM,86,30217.9732219614,32386.8048793638,33763.8601319659,35054.2037041218,36783.8331907703
Limbic_GM,87,30090.8292232357,32262.6643402751,33637.4966032336,34923.2269754132,36643.255110984
Limbic_GM,88,29964.2059632778,32139.1200021109,33511.7442086888,34792.8824218663,36503.3746696979
Limbic_GM,89,29838.0904030615,32016.159306272,33386.5899699107,34663.1565938832,36364.1774100905
Limbic_GM,90,29712.4680385893,31893.7681362594,33262.0192798844,34534.03435054,36225.6471084427
Limbic_GM,91,29587.3226716905,31771.9305677422,33138.0156410508,34405.4985871996,36087.7654886986
Limbic_GM,92,29462.6297559778,31650.6217144649,33014.553200842,34277.5224845406,35950.5040929639
Limbic_GM,93,29338.362624729,31529.8144043333,32891.6037124876,34150.0767361391,35813.8318663378
Occipital_GM,40,76366.99097548,81713.758865925,85430.2411311564,89146.7233963879,94493.4912868328
Occipital_GM,41,76244.0733174384,81589.5773192996,85305.1810688365,89020.7848183735,94366.2888202347
Occipital_GM,42,76119.7636564383,81464.0041367788,85178.7296257629,88893.455114747,94237.6955950875
Occipital_GM,43,75993.5476409493,81336.525082045,85050.3726457012,88764.2202093573,94107.1976504531
Occipital_GM,44,75865.0780748363,81206.7930342579,84919.7630601477,88632.7330860375,93974.4480454591
Occipital_GM,45,75734.1096131982,81074.5626994893,84786.6556106049,88498.7485217205,93839.2016080116
Occipital_GM,46,75600.3983588381,80939.5902311221,84650.8064856133,88362.0227401046,93701.2146123885
Occipital_GM,47,75463.7119010999,80801.643236219,84511.9833045519,88222.3233728847,93560.2547080038
Occipital_GM,48,75323.861622478,80660.5329899027,84369.9972679101,88079.4615459176,93416.1329133423
Occipital_GM,49,75180.6693403843,80516.0811725189,84224.6699607605,87933.2587490021,93268.6705811367
Occipital_GM,50,75033.9588092796,80368.1114011511,84075.8249046971,87783.5384082432,93117.6910001147
Occipital_GM,51,74883.6615689339,80216.5550538411,83923.393365346,87630.231676851,92963.1251617582
Occipital_GM,52,74729.8715404624,80061.5058532557,83767.4689274349,87473.4320016141,92805.0663144074
Occipital_GM,53,74572.6960792911,79903.0709535106,83608.1586051505,87313.2462567903,92643.6211310098
Occipital_GM,54,74412.2324371481,79741.3474028472,83445.5593052928,87149.7712077384,92478.8861734376
Occipital_GM,55,74248.4626581676,79576.3170151297,83279.6526816678,86982.9883482059,92310.8427051679
Occipital_GM,56,74081.2955109147,79407.8883117177,83110.3470838052,86812.8058558927,92139.3986566957
Occipital_GM,57,73910.6385887113,79235.968638688,82937.5496859243,86639.1307331606,91964.4607831373
Occipital_GM,58,73736.3679368785,79060.4337917451,82761.1361102236,86461.8384287022,91785.9042835688
Occipital_GM,59,73558.2334099282,78881.0333655956,82580.8557708218,86280.6781760481,91603.4781317154
Occipital_GM,60,73375.9533143464,78697.4854045634,82396.4265298169,86095.3676550704,91416.8997452874
Occipital_GM,61,73189.24727066,78509.5092687425,82207.5675662784,85905.6258638143,91225.8878618968
Occipital_GM,62,72997.916882694,78316.9063937937,82014.0801989781,85711.2540041625,91030.2435152622
Occipital_GM,63,72801.8926533494,78119.6072592578,81815.8948912193,85512.1825231808,90829.8971290892
Occipital_GM,64,72601.1163896249,77917.5536614821,81612.9534319457,85308.3532024094,90624.7904742666
Occipital_GM,65,72395.5269975329,77710.6845065425,81405.1947272774,85099.7049480123,90414.8624570219
Occipital_GM,66,72185.0283198038,77498.9037665304,81192.522839223,84886.1419119157,90200.0173586423
Occipital_GM,67,71969.5009251452,77282.0922251952,80974.8187010055,84667.5451768158,89980.1364768658
Occipital_GM,68,71748.8249642899,77060.1302496494,80751.9628301407,84443.7954106319,89755.1006959915
Occipital_GM,69,71523.0267351226,76833.0443615056,80523.9819037516,84214.9194459976,89524.9370723806
Occipital_GM,70,71292.7458720188,76601.4744503435,80291.5159888082,83981.5575272729,89290.2861055976
Occipital_GM,71,71058.7828809941,76366.2212854482,80055.3660375913,83744.5107897343,89051.9491941884
Occipital_GM,72,70821.9388146595,76128.0861817614,79816.3335473859,83504.5809130103,88810.7282801122
Occipital_GM,73,70583.0531096096,75887.9087898015,79575.2583174065,83262.6078450115,88567.4635252034
Occipital_GM,74,70343.0281967701,75646.5916752019,79333.0430069205,83019.4943386391,88323.057817071
Occipital_GM,75,70102.7723568367,75405.0432459006,79090.5961123107,82776.1489787209,88078.4198677848
Occipital_GM,76,69863.1745657441,75164.1526059283,78848.806826646,82533.4610473636,87834.4390875478
Occipital_GM,77,69624.8761860763,74924.5612583693,78608.316750671,82292.0722429726,87591.7573152656
Occipital_GM,78,69388.3470793814,74686.7392138112,78369.595998569,82052.4527833267,87350.8449177565
Occipital_GM,79,69154.0536715829,74451.1530472453,78133.1112489468,81815.0694506483,87112.1688263107
Occipital_GM,80,68922.3945352732,74218.2014726139,77899.2613139975,81580.3211553811,86876.1280927218
Occipital_GM,81,68693.4694644551,73987.9843917952,77668.1461705825,81348.3079493698,86642.8228767099
Occipital_GM,82,68467.2960415312,73760.5194857915,77439.7835682396,81119.0476506876,86412.2710949479
Occipital_GM,83,68243.8911232193,73535.8237094581,77214.1905300384,80892.5573506188,86184.4899368576
Occipital_GM,84,68023.2137416256,73313.8561637453,76991.3262047821,80668.7962458189,85959.4386679386
Occipital_GM,85,67805.12384776,73094.4768184219,76771.0505752787,80447.6243321354,85736.9773027973
Occipital_GM,86,67589.471660198,72877.5359058922,76553.2138835445,80228.8918611968,85516.9561068911
Occipital_GM,87,67376.0977994432,72662.8740568642,76337.6567673807,80012.4394778972,85299.2157353182
Occipital_GM,88,67164.712082909,72450.2010497494,76124.0889780889,79797.9769064284,85083.4658732688
Occipital_GM,89,66954.9298107252,72239.1321101737,75912.1256895081,79585.1192688424,84869.3215682909
Occipital_GM,90,66746.3641830203,72029.2803630445,75701.3799742602,79373.479585476,84656.3957655001
Occipital_GM,91,66538.6542718542,71820.2848102258,75491.4907854171,79162.6967606085,84444.32729898
Occipital_GM,92,66331.5586890169,71611.9040162552,75282.2166546716,78952.529293088,84232.8746203263
Occipital_GM,93,66124.8705476495,71403.931053668,75073.350626334,78742.7701990001,84021.8307050185
